date,event,corner_a,corner_b,elo_diff,win_total_diff,loss_total_diff,win_streak_diff,loss_streak_diff,finish_rate_diff,avg_opponent_elo_diff,layoff_days_diff,age_diff,height_in_diff,reach_in_diff,a_won
2025-10-18,UFC Fight Night: de Ridder vs. Allen,Stephanie Luciano,Ravena Oliveira,16.122867729410245,1,0,0,0,0.0,9.704557049098526,-518,-3.0,1.0,0.5,1
2025-10-18,UFC Fight Night: de Ridder vs. Allen,Yousri Belgaroui,Azamat Bekoev,-32.70204427546969,-2,0,-2,0,-1.0,-15.995957979642526,-168,4.0,6.0,7.0,1
2025-10-18,UFC Fight Night: de Ridder vs. Allen,Tainara Lisboa,Melissa Croden,0.4969978953059808,1,1,0,1,0.0,13.397822600154882,154,0.0,-2.0,-1.5,0
2025-10-25,UFC 321: Aspinall vs. Gane,Mackenzie Dern,Virna Jandiroba,-2.6018470288670414,1,0,-3,0,0.07777777777777778,-14.750706779504299,91,-5.0,1.0,-1.0,1
2025-10-25,UFC 321: Aspinall vs. Gane,Umar Nurmagomedov,Mario Bautista,-41.369997291195205,-3,0,-6,1,0.10714285714285715,39.43119033607593,140,-3.0,-1.0,0.0,1
2025-10-25,UFC 321: Aspinall vs. Gane,Alexander Volkov,Jailton Almeida,35.664052234051496,5,2,-2,1,-0.282051282051282,-2.355007692326808,42,3.0,4.0,1.0,1
2025-10-25,UFC 321: Aspinall vs. Gane,Aleksandar Rakić,Azamat Murzakanov,-31.917000791688565,2,4,-3,3,-0.7777777777777778,15.993805167851178,224,-3.0,6.0,6.5,0
2025-10-25,UFC 321: Aspinall vs. Gane,Nasrat Haqparast,Quillan Salkilld,32.399526093072836,6,4,2,0,-0.33333333333333337,2.6417251397009522,98,5.0,-2.0,-3.0,0
2025-10-25,UFC 321: Aspinall vs. Gane,Ikram Aliskerov,Jun Yong Park,-35.167261244729616,-4,-1,-1,0,0.4166666666666667,37.55196267358383,56,-2.0,2.0,3.0,1
2025-10-25,UFC 321: Aspinall vs. Gane,Ľudovít Klein,Mateusz Rębecki,38.0887677881376,2,-1,0,0,-0.047619047619047616,129.58071861146323,63,-3.0,0.0,6.5,1
2025-10-25,UFC 321: Aspinall vs. Gane,Louie Sutherland,Valter Walker,-30.551002757864808,-3,-1,-3,0,-0.75,8.825195080827825,-105,4.0,-3.0,-2.5,0
2025-10-25,UFC 321: Aspinall vs. Gane,Nathaniel Wood,Jose Delgado,34.79613816549431,5,2,0,0,-0.7777777777777778,-13.767969796397551,98,5.0,-5.0,-5.0,1
2025-10-25,UFC 321: Aspinall vs. Gane,Hamdy Abdelwahab,Chris Barnett,30.616713868320403,0,-2,0,-1,-0.25,6.556705539318273,-238,-7.0,5.0,-3.0,1
2025-10-25,UFC 321: Aspinall vs. Gane,Mitch Raposo,Azat Maksum,-15.010949515827974,-1,0,0,0,0.0,-2.8065927188758906,70,-3.0,-2.0,-5.5,1
2025-10-25,UFC 321: Aspinall vs. Gane,Jaqueline Amorim,Mizuki Inoue,31.394468104354473,2,0,3,0,0.8,4.2934003205753015,-581,-1.0,0.0,2.5,0
2025-11-01,UFC Fight Night: Garcia vs. Onama,Steve Garcia,David Onama,-12.27922040413523,1,2,1,0,0.22499999999999998,-7.9932120935004605,-77,2.0,1.0,1.0,1
2025-11-01,UFC Fight Night: Garcia vs. Onama,Waldo Cortes-Acosta,Ante Delija,55.8970339284524,5,1,4,0,-0.7142857142857143,-54.43234335879686,91,-1.0,1.0,0.0,1
2025-11-01,UFC Fight Night: Garcia vs. Onama,Themba Gorimbo,Jeremiah Wells,35.9791601456775,2,0,0,-1,-0.33333333333333337,16.045703951317705,-301,-5.0,4.0,3.0,0
2025-11-01,UFC Fight Night: Garcia vs. Onama,Yadier del Valle,Isaac Dulgarian,-2.1937311082360793,-1,-1,0,0,0.33333333333333337,-43.50710868106455,-252,0.0,2.0,-2.0,1
2025-11-01,UFC Fight Night: Garcia vs. Onama,Charles Radtke,Daniel Frunza,32.620022181155036,3,1,0,0,0.4,57.92782706297476,-35,4.0,-4.0,-1.0,1
2025-11-01,UFC Fight Night: Garcia vs. Onama,Allan Nascimento,Cody Durden,15.29399566720258,-2,-2,3,-2,0.125,-117.44215919207807,14,0.0,1.0,2.5,1
2025-11-01,UFC Fight Night: Garcia vs. Onama,Kevin Christian,Billy Elekana,-2.143897749456414,-1,-1,-1,0,0.0,-15.732903433410797,-98,0.0,4.0,3.0,0
2025-11-01,UFC Fight Night: Garcia vs. Onama,Timmy Cuamba,Chang Ho Lee,-76.16205945862646,-3,2,-3,0,-0.4166666666666667,-17.342756536638262,-21,-5.0,1.0,2.0,1
2025-11-01,UFC Fight Night: Garcia vs. Onama,Sedriques Dumas,Donte Johnson,-2.7050953780477585,3,3,0,1,0.0,160.7862414319693,49,4.0,6.0,5.0,0
2025-11-01,UFC Fight Night: Garcia vs. Onama,Ketlen Vieira,Norma Dumont,15.238911895339243,4,2,-2,0,0.07692307692307693,6.123041620405388,-259,-1.0,1.0,1.0,0
2025-11-01,UFC Fight Night: Garcia vs. Onama,Montserrat Conejo Ruiz,Alice Ardelean,-29.84237179828756,-1,1,-1,3,0.0,16.43528597231716,574,-1.0,-3.0,-1.0,0
2025-11-01,UFC Fight Night: Garcia vs. Onama,Phil Rowe,Seok Hyeon Ko,-23.864906229902658,1,3,0,0,0.4,-9.390929717726294,7,3.0,5.0,9.5,0
2025-11-01,UFC Fight Night: Garcia vs. Onama,Ariane Carnelossi,Talita Alencar,-29.91441975426767,-1,1,0,0,0.0,-7.035005463546554,322,-3.0,1.0,3.0,0
2025-11-08,UFC Fight Night: Bonfim vs. Brown,Randy Brown,Gabriel Bonfim,4.714973341758423,5,5,-2,0,-0.125,7.261774547107279,77,7.0,2.0,5.5,0
2025-11-08,UFC Fight Night: Bonfim vs. Brown,Joseph Morales,Matt Schnell,-0.5395452261187756,-3,-3,0,0,0.3,-113.64838322872754,-112,-4.0,-2.0,-1.0,1
2025-11-08,UFC Fight Night: Bonfim vs. Brown,Muslim Salikhov,Uros Medic,51.24907030330985,3,0,2,0,-0.17142857142857137,26.719611694266405,14,9.0,-2.0,-1.0,0
2025-11-08,UFC Fight Night: Bonfim vs. Brown,Chris Padilla,Ismael Bonfim,44.142921157198316,1,-2,3,-1,0.41666666666666663,-13.706903924169183,-35,1.0,1.0,2.5,1
2025-11-08,UFC Fight Night: Bonfim vs. Brown,Marco Tulio,Christian Leroy Duncan,-12.094904094554295,-3,-2,0,0,0.4285714285714286,1.5439662080510743,119,1.0,-2.0,-4.5,0
2025-11-08,UFC Fight Night: Bonfim vs. Brown,Jamall Emmers,Hyder Amil,-29.56633686630437,1,3,1,-1,-0.25,-22.047290935840465,91,1.0,1.0,4.0,1
2025-11-08,UFC Fight Night: Bonfim vs. Brown,Raoni Barcelos,Ricky Simón,-6.539692890570905,-1,-1,1,0,0.06060606060606061,-25.437150797983122,0,5.0,1.0,-2.0,1
2025-11-08,UFC Fight Night: Bonfim vs. Brown,Jacqueline Cavalcanti,Mayra Bueno Silva,35.236419940565156,-1,-3,4,-2,-0.5,-258.4695078209886,-14,-6.0,2.0,3.5,1
2025-11-08,UFC Fight Night: Bonfim vs. Brown,Josh Hokit,Max Gimenis,0.0,0,0,0,0,0.0,0.0,0,-5.0,-1.0,-2.0,1
2025-11-08,UFC Fight Night: Bonfim vs. Brown,Denise Gomes,Tecia Pennington,-8.539938156410017,-4,-4,1,0,0.26190476190476186,-28.33158916455875,0,-11.0,1.0,2.5,1
2025-11-08,UFC Fight Night: Bonfim vs. Brown,Miles Johns,Daniel Marcos,-11.663382600909017,1,1,0,1,0.08571428571428569,-80.84036785427725,-98,-1.0,0.0,-1.0,0
2025-11-08,UFC Fight Night: Bonfim vs. Brown,Jackson McVey,Zach Reese,-28.557240921038215,-3,-1,-1,1,-0.2,-162.53671060668762,56,-5.0,0.0,0.0,0
2025-11-15,UFC 322: Della Maddalena vs. Makhachev,Jack Della Maddalena,Islam Makhachev,-82.77576638423898,-7,-1,-6,0,-0.02857142857142858,-0.14639536185381985,-112,-5.0,1.0,2.5,0
2025-11-15,UFC 322: Della Maddalena vs. Makhachev,Weili Zhang,Valentina Shevchenko,7.210246885491188,-2,-2,3,0,0.09696969696969698,-58.73581561002857,91,-1.0,-1.0,-2.5,0
2025-11-15,UFC 322: Della Maddalena vs. Makhachev,Sean Brady,Michael Morales,18.025242218921676,2,1,-2,0,-0.22499999999999998,8.687844510109926,56,6.0,-2.0,-6.5,0
2025-11-15,UFC 322: Della Maddalena vs. Makhachev,Leon Edwards,Carlos Prates,34.06245099508351,5,3,-1,2,-0.6190476190476191,9.699541513634813,147,2.0,-1.0,-4.0,0
2025-11-15,UFC 322: Della Maddalena vs. Makhachev,Benoit Saint-Denis,Beneil Dariush,-137.0033800794905,-15,-4,0,0,0.15217391304347827,-44.34787282541515,49,-7.0,1.0,1.0,1
2025-11-15,UFC 322: Della Maddalena vs. Makhachev,Bo Nickal,Rodolfo Vieira,-12.558100163734025,-2,-1,-1,1,-0.025000000000000022,3.43914957397692,91,-7.0,1.0,3.0,1
2025-11-15,UFC 322: Della Maddalena vs. Makhachev,Gregory Rodrigues,Roman Kopylov,44.67298759385358,1,-2,1,-1,0.18055555555555558,20.510630973814273,21,-1.0,3.0,0.0,1
2025-11-15,UFC 322: Della Maddalena vs. Makhachev,Erin Blanchfield,Tracy Cortez,17.049968455609587,1,0,0,0,0.2857142857142857,13.628634190886828,238,-5.0,-1.0,2.5,1
2025-11-15,UFC 322: Della Maddalena vs. Makhachev,Malcolm Wellmaker,Ethyn Ewing,30.47091130260219,2,0,2,0,1.0,-8.43593866091635,154,4.0,4.0,2.5,0
2025-11-15,UFC 322: Della Maddalena vs. Makhachev,Gerald Meerschaert,Kyle Daukaus,-40.95482238510101,7,11,0,2,0.4,-533.5706501460317,-1155,5.0,-2.0,1.5,0
2025-11-15,UFC 322: Della Maddalena vs. Makhachev,Pat Sabatini,Chepe Mariscal,-19.979626351745537,1,2,-3,0,0.175,-8.948721592485185,-35,2.0,1.0,1.0,1
2025-11-15,UFC 322: Della Maddalena vs. Makhachev,Fatima Kline,Angela Hill,67.35326157385259,-5,-12,2,-1,0.5166666666666666,8.073048223737715,28,-15.0,3.0,2.5,1
2025-11-15,UFC 322: Della Maddalena vs. Makhachev,Eric McConico,Baisangur Susurkaev,-14.1747715501009,0,1,0,0,-1.0,12.260173603835597,7,11.0,-2.0,-2.0,0
2025-11-15,UFC 322: Della Maddalena vs. Makhachev,Viacheslav Borshchev,Matheus Camilo,-1.665229633448348,3,3,0,1,0.2857142857142857,135.4409238859065,-42,9.0,1.0,0.0,0
2025-11-22,UFC Fight Night: Tsarukyan vs. Hooker,Dan Hooker,Arman Tsarukyan,-9.61700265467698,5,4,-5,0,0.16666666666666669,-32.19391991039174,-126,6.0,5.0,3.0,0
2025-11-22,UFC Fight Night: Tsarukyan vs. Hooker,Belal Muhammad,Ian Machado Garry,90.05347186121503,9,2,-1,1,-0.11904761904761904,7.997226631519652,-14,9.0,-4.0,-2.5,0
2025-11-22,UFC Fight Night: Tsarukyan vs. Hooker,Alonzo Menifield,Volkan Oezdemir,37.958306036069416,1,-3,2,-1,0.0699300699300699,59.313640648940236,-203,2.0,-2.0,1.0,0
2025-11-22,UFC Fight Night: Tsarukyan vs. Hooker,Jack Hermansson,Myktybek Orolbai,64.04213253319563,8,3,-1,1,-0.09999999999999998,3.8841691753948453,-7,10.0,3.0,3.5,0
2025-11-22,UFC Fight Night: Tsarukyan vs. Hooker,Waldo Cortes-Acosta,Shamil Gaziev,70.09953326687173,5,0,4,0,0.041666666666666685,-2.60025923896535,-273,-1.0,0.0,-0.5,1
2025-11-22,UFC Fight Night: Tsarukyan vs. Hooker,Kyoji Horiguchi,Tagir Ulanbekov,14.858013410862668,2,1,-1,0,0.14285714285714285,14.33855870445916,3136,1.0,-3.0,-7.0,1
2025-11-22,UFC Fight Night: Tsarukyan vs. Hooker,Luke Riley,Bogdan Grad,-0.013074348935788294,-1,-1,0,-1,-0.5,-7.442974696169813,-154,-4.0,1.0,-1.0,1
2025-11-22,UFC Fight Night: Tsarukyan vs. Hooker,Nicolas Dalby,Saygid Izagakhmaev,47.815503187008744,7,4,0,2,0.09090909090909091,117.25604684065638,210,10.0,-1.0,0.5,1
2025-11-22,UFC Fight Night: Tsarukyan vs. Hooker,Asu Almabayev,Alex Perez,2.544204564958818,-2,-2,1,-1,-0.33333333333333337,-20.86798058038937,-406,-2.0,-2.0,-0.5,1
2025-11-22,UFC Fight Night: Tsarukyan vs. Hooker,Raffael Cerqueira,Abdul Rakhman Yakhyaev,-45.15315170911242,0,3,0,3,0.0,5.572719905442341,105,11.0,1.0,-2.0,0
2025-11-22,UFC Fight Night: Tsarukyan vs. Hooker,Aleksandre Topuria,Bekzat Almakhan,15.28986403554211,0,-1,0,0,-0.5,-0.11563016556965522,91,1.0,0.0,0.0,1
2025-11-22,UFC Fight Night: Tsarukyan vs. Hooker,Ryan Loder,Ismail Naurdiev,-5.515952759852553,-2,-2,0,0,0.5,-24.20686626631482,49,5.0,2.0,2.0,0
2025-11-22,UFC Fight Night: Tsarukyan vs. Hooker,Nurullo Aliev,Shem Rock,31.51187732221456,2,0,2,0,0.0,2.7563626722667323,315,-8.0,-1.0,-1.0,1
2025-11-22,UFC Fight Night: Tsarukyan vs. Hooker,Marek Bujło,Denzel Freeman,0.0,0,0,0,0,0.0,0.0,0,-2.0,3.0,0.0,0
2025-12-06,UFC 323: Dvalishvili vs. Yan 2,Petr Yan,Merab Dvalishvili,-14.031398922629023,0,0,-8,0,0.15384615384615385,9.386222443513361,70,-2.0,1.0,-1.0,1
2025-12-06,UFC 323: Dvalishvili vs. Yan 2,Joshua Van,Alexandre Pantoja,-26.451178038912076,-4,-2,-1,0,-0.24444444444444446,-15.128048425538509,0,-11.0,0.0,-3.0,1
2025-12-06,UFC 323: Dvalishvili vs. Yan 2,Brandon Moreno,Tatsuro Taira,-12.87948660866573,2,4,1,0,-0.26785714285714285,184.0400470810623,126,6.0,0.0,0.0,0
2025-12-06,UFC 323: Dvalishvili vs. Yan 2,Henry Cejudo,Payton Talbott,64.93711049495028,7,3,-1,3,-0.2142857142857143,66.22714876047701,126,11.0,-6.0,-6.5,0
2025-12-06,UFC 323: Dvalishvili vs. Yan 2,Manuel Torres,Grant Dawson,-69.35369018524852,-5,0,-2,0,0.4,-15.061064912376537,-70,-1.0,0.0,1.5,1
2025-12-06,UFC 323: Dvalishvili vs. Yan 2,Chris Duncan,Terrance McKinney,30.949958246855658,-1,-3,1,0,-0.26666666666666666,10.87768871278206,-35,1.0,0.0,-2.0,1
2025-12-06,UFC 323: Dvalishvili vs. Yan 2,Karine Silva,Maycee Barber,-30.65072463804995,-3,-1,-3,0,-0.0444444444444444,-4.523200706313446,-525,5.0,0.0,2.0,0
2025-12-06,UFC 323: Dvalishvili vs. Yan 2,Fares Ziam,Nazim Sadykhov,1.4745518605461712,1,1,1,0,-0.8333333333333334,-253.86508052771558,140,-3.0,3.0,6.0,1
2025-12-06,UFC 323: Dvalishvili vs. Yan 2,Marvin Vettori,Brunno Ferreira,-32.81230233230042,1,4,-2,3,-0.5476190476190477,129.5271554339588,0,-1.0,2.0,2.0,0
2025-12-06,UFC 323: Dvalishvili vs. Yan 2,Edson Barboza,Jalin Turner,67.42706440774191,13,5,0,0,-0.11428571428571432,1.8412910495810593,-161,9.0,-4.0,-0.5,0
2025-12-06,UFC 323: Dvalishvili vs. Yan 2,Ibo Aslan,Iwo Baraniewski,-3.911950437771452,2,2,0,2,0.5,-6.829603465921991,133,2.0,3.0,3.9000000000000057,0
2025-12-06,UFC 323: Dvalishvili vs. Yan 2,Mansur Abdul-Malik,Antonio Trócoli,61.05313870126645,2,-2,2,-2,1.0,486.3350272277221,-217,-7.0,-3.0,0.0,1
2025-12-06,UFC 323: Dvalishvili vs. Yan 2,Muhammad Naimov,Mairon Santos,12.014445785911903,2,1,-1,0,0.0,0.15440640466567856,-35,6.0,2.0,-2.0,0
2025-12-13,UFC Fight Night: Royval vs. Kape,Brandon Royval,Manel Kape,-7.517174931733734,0,1,-2,1,-0.17857142857142855,24.813806862976207,-119,1.0,4.0,0.0,0
2025-12-13,UFC Fight Night: Royval vs. Kape,Giga Chikadze,Kevin Vallejos,11.267587460683444,4,3,-2,2,-0.3888888888888889,30.961045404441165,98,13.0,5.0,6.0,0
2025-12-13,UFC Fight Night: Royval vs. Kape,Cezary Oleksiejczuk,César Almeida,-32.72322059865678,-3,-1,-2,0,-0.5,-11.735577170509941,-336,-12.0,2.0,1.5,1
2025-12-13,UFC Fight Night: Royval vs. Kape,Melquizael Costa,Morgan Charrière,32.613936539647284,2,0,3,0,-0.3142857142857143,-3.8338119100326367,56,-1.0,2.0,2.0,1
2025-12-13,UFC Fight Night: Royval vs. Kape,King Green,Lance Gibson Jr.,18.720939124921074,11,11,0,2,0.18181818181818182,84.20436270868936,280,9.0,1.0,-1.0,1
2025-12-13,UFC Fight Night: Royval vs. Kape,Yaroslav Amosov,Neil Magny,-119.59992084853207,-20,-10,-2,0,-0.26666666666666666,-43.92182604888603,-77,-6.0,-4.0,-5.0,1
2025-12-13,UFC Fight Night: Royval vs. Kape,Isaac Thomson,Joanderson Brito,-30.85582875163982,-5,-3,0,-2,-0.625,-21.591719633025377,-252,-7.0,2.0,-2.5,0
2025-12-13,UFC Fight Night: Royval vs. Kape,Steven Asplund,Sean Sharaf,16.74069085843928,0,-1,0,-1,0.0,16.09540200442393,-427,-5.0,2.0,1.0,1
2025-12-13,UFC Fight Night: Royval vs. Kape,Melissa Croden,Luana Santos,-26.27575972171553,-3,-1,0,0,0.4,2.1512819552800693,-154,9.0,3.0,1.5,0
2025-12-13,UFC Fight Night: Royval vs. Kape,Allen Frye Jr.,Guilherme Pat,0.0,0,0,0,0,0.0,0.0,0,-4.0,-6.0,-0.5,0
2025-12-13,UFC Fight Night: Royval vs. Kape,Tereza Bledá,Jamey-Lyn Horth,0.7300726567628999,-2,-2,0,0,0.0,-15.130698930355834,728,-11.0,2.0,5.0,0
2026-01-24,UFC 324: Gaethje vs. Pimblett,Paddy Pimblett,Justin Gaethje,-22.344156640870324,-3,-4,4,0,0.38333333333333336,-87.05695928283615,-35,-6.0,-1.0,3.0,0
2026-01-24,UFC 324: Gaethje vs. Pimblett,Sean O'Malley,Yadong Song,-21.622853426351185,-2,0,-1,2,0.08391608391608385,24.14291709883787,-105,3.0,3.0,5.0,1
2026-01-24,UFC 324: Gaethje vs. Pimblett,Waldo Cortes-Acosta,Derrick Lewis,-5.809085527730531,-10,-8,5,0,-0.11111111111111116,-33.36616382827924,-133,-6.0,1.0,-1.0,1
2026-01-24,UFC 324: Gaethje vs. Pimblett,Natália Silva,Rose Namajunas,14.418802841991464,-4,-5,5,0,-0.033333333333333354,-16.92144021403169,35,-5.0,-1.0,0.0,1
2026-01-24,UFC 324: Gaethje vs. Pimblett,Arnold Allen,Jean Silva,28.262820940951315,2,0,1,-1,-0.5142857142857143,-5.205327637018854,413,3.0,1.0,1.0,0
2026-01-24,UFC 324: Gaethje vs. Pimblett,Umar Nurmagomedov,Deiveson Figueiredo,-66.90790648416328,-10,-4,0,0,-0.22105263157894733,-54.26305188835158,-14,-8.0,3.0,1.0,1
2026-01-24,UFC 324: Gaethje vs. Pimblett,Ateba Gautier,Andrey Pulyaev,43.196866805806394,2,-1,2,0,0.5,-14.550754118629698,-63,-5.0,0.0,2.5,1
2026-01-24,UFC 324: Gaethje vs. Pimblett,Modestas Bukauskas,Nikita Krylov,12.59755499215703,-4,-5,4,-2,-0.07368421052631574,-30.18969341488571,-42,-2.0,0.0,-1.5,0
2026-01-24,UFC 324: Gaethje vs. Pimblett,Alex Perez,Charles Johnson,30.916568166416482,2,-1,0,1,0.2545454545454545,26.252616856454324,-266,-2.0,-3.0,-4.5,1
2026-01-24,UFC 324: Gaethje vs. Pimblett,Josh Hokit,Denzel Freeman,0.0,0,0,0,0,1.0,0.0,14,-6.0,0.0,-3.5,1
2026-01-24,UFC 324: Gaethje vs. Pimblett,Adam Fugitt,Ty Miller,-2.1356359130917326,2,2,0,1,0.25,-3.9915400947506896,189,12.0,-1.0,-0.5,0
2026-01-31,UFC 325: Volkanovski vs. Lopes 2,Alexander Volkanovski,Diego Lopes,85.93000981694217,8,1,0,0,-0.3214285714285714,17.380562392749653,154,6.0,-5.0,-1.0,1
2026-01-31,UFC 325: Volkanovski vs. Lopes 2,Benoit Saint-Denis,Dan Hooker,-65.04473221995545,-10,-4,2,-1,0.12631578947368421,35.45016058405281,7,-5.0,-1.0,-2.5,1
2026-01-31,UFC 325: Volkanovski vs. Lopes 2,Rafael Fiziev,Mauricio Ruffy,9.29447561099937,3,3,1,-1,-0.3,28.920455588770324,77,3.0,-3.0,-3.5,0
2026-01-31,UFC 325: Volkanovski vs. Lopes 2,Tai Tuivasa,Tallison Teixeira,6.9288885942227125,5,5,0,2,-0.08333333333333331,3.0581933423095506,329,6.0,-5.0,-8.0,0
2026-01-31,UFC 325: Volkanovski vs. Lopes 2,Quillan Salkilld,Jamie Mullarkey,22.812508615575553,-3,-4,2,0,0.4666666666666666,20.107545809278577,-28,-5.0,0.0,1.0,1
2026-01-31,UFC 325: Volkanovski vs. Lopes 2,Billy Elekana,Junior Tafa,35.52737263742017,0,-2,2,-1,-0.06666666666666671,16.62773493396162,-112,1.0,0.0,2.0,1
2026-01-31,UFC 325: Volkanovski vs. Lopes 2,Cam Rowston,Cody Brundage,29.488406168236452,-4,-6,1,-1,0.6363636363636364,-134.39849186258812,-49,0.0,3.0,3.0,1
2026-01-31,UFC 325: Volkanovski vs. Lopes 2,Jacob Malkoun,Torrez Finney,2.624223587968686,2,2,0,0,0.2,31.1510477112912,371,3.0,1.0,-2.5,1
2026-01-31,UFC 325: Volkanovski vs. Lopes 2,Jonathan Micallef,Oban Elliott,-10.777817010983085,-2,-1,1,-1,-0.25,17.754222679144277,133,-2.0,0.0,5.0,1
2026-01-31,UFC 325: Volkanovski vs. Lopes 2,Kaan Ofli,Yizha,-39.793014788702976,-3,0,1,-1,0.0,3.2011593264279554,-399,3.0,0.0,-5.0,1
2026-02-07,UFC Fight Night: Bautista vs. Oliveira,Mario Bautista,Vinicius Oliveira,11.34399647070677,3,2,-3,1,-0.20833333333333331,-11.687302924901246,-98,2.0,0.0,-3.0,1
2026-02-07,UFC Fight Night: Bautista vs. Oliveira,Kyoji Horiguchi,Amir Albazi,46.233592429921146,3,0,4,-1,-0.15000000000000002,8.477245017145037,-385,3.0,-1.0,-5.0,1
2026-02-07,UFC Fight Night: Bautista vs. Oliveira,Jailton Almeida,Rizvan Kuniev,66.49189260091316,5,1,0,0,0.5714285714285714,-59.1510977718508,-126,1.0,-1.0,3.0,0
2026-02-07,UFC Fight Night: Bautista vs. Oliveira,Michał Oleksiejczuk,Marc-André Barriault,75.0023646818272,4,-2,2,-1,0.3214285714285714,9.327525942664352,-21,-5.0,-1.0,0.0,1
2026-02-07,UFC Fight Night: Bautista vs. Oliveira,Farid Basharat,Jean Matsumoto,44.749675966714676,2,-1,4,0,-0.04999999999999999,-2.3697850281907904,-56,2.0,2.0,2.5,1
2026-02-07,UFC Fight Night: Bautista vs. Oliveira,Dustin Jacoby,Julius Walker,48.4467112636155,6,3,1,0,0.45454545454545453,6.214406043015288,70,11.0,-1.0,-2.0,1
2026-02-07,UFC Fight Night: Bautista vs. Oliveira,Daniil Donchenko,Alex Morono,18.4873494383163,-7,-7,1,-3,0.8666666666666667,-4.194833737546446,-189,-11.0,0.0,-1.0,1
2026-02-07,UFC Fight Night: Bautista vs. Oliveira,Nikolay Veretennikov,Niko Price,-32.23152200060622,-7,-5,0,-1,-0.375,-99.16194918052474,-98,0.0,1.0,-2.0,1
2026-02-07,UFC Fight Night: Bautista vs. Oliveira,Bruna Brasil,Ketlen Souza,19.252235482132164,0,-1,0,-1,-0.2,24.603939503706215,175,2.0,3.0,2.5,0
2026-02-07,UFC Fight Night: Bautista vs. Oliveira,Gianni Vazquez,Javid Basharat,-12.270194762818392,-3,-2,0,-2,0.0,-211.14732143492756,-350,1.0,-2.0,2.0,0
2026-02-07,UFC Fight Night: Bautista vs. Oliveira,Eduarda Moura,Cong Wang,-14.434377192363854,-1,0,0,0,-0.15000000000000002,-8.294788796400894,-35,-2.0,0.0,0.5,0
2026-02-07,UFC Fight Night: Bautista vs. Oliveira,Muin Gafurov,Jakub Wikłacz,-5.81892822115276,1,2,1,0,0.0,51.951831211762396,259,0.0,-3.0,-4.799999999999997,0
2026-02-07,UFC Fight Night: Bautista vs. Oliveira,Priscila Cachoeira,Klaudia Syguła,-53.341795943097054,1,5,-1,1,0.25,2.6532557596806328,-49,10.0,-1.0,-4.0,0
2026-02-21,UFC Fight Night: Strickland vs. Hernandez,Anthony Hernandez,Sean Strickland,16.72894268048981,-5,-5,7,-1,0.49999999999999994,-11.312952269697462,-182,-2.0,-1.0,-1.0,0
2026-02-21,UFC Fight Night: Strickland vs. Hernandez,Geoff Neal,Uros Medic,35.749401904741035,3,0,-2,1,-0.07954545454545459,29.962452173189263,84,3.0,-2.0,4.0,0
2026-02-21,UFC Fight Night: Strickland vs. Hernandez,Dan Ige,Melquizael Costa,-30.388133081835576,2,4,-5,1,-0.0892857142857143,20.191114372242282,147,5.0,-3.0,0.0,0
2026-02-21,UFC Fight Night: Strickland vs. Hernandez,Serghei Spivac,Ante Delija,7.692912677847289,5,5,0,1,-0.08333333333333331,-31.269279710839783,147,-4.0,0.0,0.0,1
2026-02-21,UFC Fight Night: Strickland vs. Hernandez,Jacobe Smith,Josiah Harrell,31.631233228621568,2,0,2,0,1.0,3.7185631678023583,238,3.0,3.0,4.0,1
2026-02-21,UFC Fight Night: Strickland vs. Hernandez,Zach Reese,Michel Pereira,-21.984414810681074,-3,-2,2,-2,-0.03030303030303033,118.25616242526462,-196,-1.0,3.0,4.0,0
2026-02-21,UFC Fight Night: Strickland vs. Hernandez,Chidi Njokuani,Carlos Leal,33.04505177484077,3,1,0,0,-0.047619047619047616,-10.286479778479588,14,6.0,4.0,6.0,0
2026-02-21,UFC Fight Night: Strickland vs. Hernandez,Luis Gurule,Alden Coria,-48.040581507950606,-1,2,-1,2,-1.0,-10.116072244277007,0,5.0,-3.0,-3.0,0
2026-02-21,UFC Fight Night: Strickland vs. Hernandez,Nora Cornolle,Joselyne Edwards,-12.163955682742085,-2,-1,-3,1,0.025000000000000022,27.067936622420234,7,6.0,-1.0,-3.0,0
2026-02-21,UFC Fight Night: Strickland vs. Hernandez,Ramiz Brahimaj,Punahele Soriano,4.872087826986217,-1,-1,0,0,0.29166666666666663,11.772929267827521,0,0.0,-1.0,-0.5,0
2026-02-21,UFC Fight Night: Strickland vs. Hernandez,Phil Rowe,Jean-Paul Lebosnoyani,-20.678832732250157,2,4,0,1,0.3333333333333333,33.2036918752035,112,8.0,4.0,8.5,0
2026-02-21,UFC Fight Night: Strickland vs. Hernandez,Jordan Leavitt,Yadier del Valle,-5.206746630781481,2,2,-1,0,-0.5,0.8019316515683386,154,1.0,0.0,2.0,1
2026-02-21,UFC Fight Night: Strickland vs. Hernandez,Carli Judice,Juliana Miller,17.122700075895864,0,-1,1,0,0.41666666666666663,-1.0064273578001348,-77,-3.0,0.0,2.0,1
2026-02-28,UFC Fight Night: Moreno vs. Kavanagh,Lone'er Kavanagh,Brandon Moreno,-27.990533983367186,-7,-6,2,-1,-0.3333333333333333,-206.27193481652455,259,-6.0,-3.0,-3.0,1
2026-02-28,UFC Fight Night: Moreno vs. Kavanagh,Marlon Vera,David Martinez,20.007274474968654,9,8,-2,3,-0.07894736842105265,17.825656813618025,-35,6.0,3.0,3.0,0
